date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_heb_pos_t,hos_quo_si_t,psi_14j_pos_t
2021-03-06,Région,RSS99,Ensemble du Québec,283148.0,9481.0,292629,3416.38,5.67,468.0,19.0,487,7100,82.64,na,na,273193,799,10379,121.17,0.02,5620,2186,2025,548,2,1.0,0.0,1.0,0.0,na,na,16926.0,3246.0,20172.0,235.5,0.0,0.0,0.0,0.0,na,3095506.0,282647.0,2812859.0,0.0,0,0.0,na,6459789.0,na,na,na,na,na,na
2021-03-07,Région,RSS99,Ensemble du Québec,283714.0,9494.0,293208,3423.14,3.83,314.0,15.0,329,6933,80.69,na,na,273928,735,10388,121.28,0.0,5620,2193,2027,548,0,0.0,0.0,0.0,0.0,na,na,16943.0,3250.0,20193.0,235.75,0.0,0.0,0.0,0.0,na,3102786.0,283237.0,2819549.0,0.0,0,0.0,na,6480584.0,na,na,na,na,na,na
2021-03-08,Région,RSS99,Ensemble du Québec,284348.0,9510.0,293858,3430.73,4.34,354.0,19.0,373,6765,78.74,na,na,274716,788,10399,121.41,0.05,5621,2198,2032,548,4,1.0,3.0,0.0,0.0,na,na,16964.0,3253.0,20217.0,236.03,0.0,0.0,0.0,0.0,na,3109208.0,283843.0,2825365.0,0.0,0,0.0,na,6497968.0,na,na,na,na,na,na
2021-03-09,Région,RSS99,Ensemble du Québec,285129.0,9521.0,294650,3439.97,6.37,529.0,18.0,547,6964,81.05,na,na,275293,537,10410,121.53,0.01,5622,2201,2039,548,1,0.0,0.0,1.0,0.0,na,na,17007.0,3267.0,20274.0,236.69,0.0,0.0,0.0,0.0,na,3118024.0,284477.0,2833547.0,0.0,0,0.0,na,6525327.0,na,na,na,na,na,na
2021-03-10,Région,RSS99,Ensemble du Québec,285847.0,9541.0,295388,3448.59,5.62,465.0,18.0,483,7134,83.03,na,na,275838,532,10424,121.7,0.03,5626,2205,2045,548,3,1.0,2.0,0.0,0.0,na,na,17063.0,3275.0,20338.0,237.44,0.0,0.0,0.0,0.0,na,3127564.0,285864.0,2841700.0,0.0,0,0.0,na,6556064.0,na,na,na,na,na,na
2021-03-11,Région,RSS99,Ensemble du Québec,286580.0,9561.0,296141,3457.38,6.22,515.0,19.0,534,7128,82.96,na,na,276582,746,10432,121.79,0.03,5626,2209,2049,548,3,0.0,1.0,2.0,0.0,na,na,17096.0,3280.0,20376.0,237.89,0.0,0.0,0.0,0.0,na,3136299.0,286582.0,2849717.0,0.0,0,0.0,na,6586728.0,na,na,na,na,na,na
2021-03-12,Région,RSS99,Ensemble du Québec,287346.0,9570.0,296916,3466.43,6.61,552.0,16.0,568,7153,83.25,na,na,277323,734,10442,121.91,0.0,5627,2213,2054,548,0,0.0,0.0,0.0,0.0,na,na,17133.0,3287.0,20420.0,238.4,0.0,0.0,0.0,0.0,na,3144796.0,287335.0,2857461.0,0.0,0,0.0,na,6615359.0,na,na,na,na,na,na
2021-03-13,Région,RSS99,Ensemble du Québec,288013.0,9577.0,297590,3474.3,4.98,418.0,10.0,428,7022,81.73,na,na,278122,790,10447,121.97,0.03,5628,2214,2057,548,3,0.0,1.0,2.0,0.0,na,na,17182.0,3292.0,20474.0,239.03,0.0,0.0,0.0,0.0,na,3153153.0,288067.0,2865086.0,0.0,0,0.0,na,6641565.0,na,na,na,na,na,na
2021-03-14,Région,RSS99,Ensemble du Québec,288588.0,9596.0,298184,3481.23,4.36,357.0,18.0,375,6881,80.09,na,na,278842,740,10457,122.08,0.02,5628,2217,2064,548,2,0.0,1.0,1.0,0.0,na,na,17214.0,3299.0,20513.0,239.48,0.0,0.0,0.0,0.0,na,3159830.0,288634.0,2871196.0,0.0,0,0.0,na,6660398.0,na,na,na,na,na,na
2021-03-15,Région,RSS99,Ensemble du Québec,289139.0,9606.0,298745,3487.78,3.83,313.0,16.0,329,6753,78.6,na,na,279518,683,10463,122.15,0.03,5628,2218,2069,548,3,0.0,0.0,3.0,0.0,na,na,17241.0,3303.0,20544.0,239.85,0.0,0.0,0.0,0.0,na,3166868.0,289214.0,2877654.0,0.0,0,0.0,na,6679479.0,na,na,na,na,na,na
2021-03-16,Région,RSS99,Ensemble du Québec,289831.0,9617.0,299448,3495.99,5.32,441.0,16.0,457,6833,79.53,na,na,280111,567,10475,122.29,0.0,5630,2224,2073,548,0,0.0,0.0,0.0,0.0,na,na,17269.0,3307.0,20576.0,240.22,0.0,0.0,0.0,0.0,na,3176475.0,289872.0,2886603.0,0.0,0,0.0,na,6708974.0,na,na,na,na,na,na
2021-03-17,Région,RSS99,Ensemble du Québec,290521.0,9629.0,300150,3504.19,5.2,434.0,13.0,447,6883,80.11,na,na,280754,657,10481,122.36,0.0,5632,2226,2075,548,0,0.0,0.0,0.0,0.0,na,na,17300.0,3329.0,20629.0,240.84,0.0,0.0,0.0,0.0,na,3186939.0,290536.0,2896403.0,0.0,0,0.0,na,6741996.0,na,na,na,na,na,na
2021-03-18,Région,RSS99,Ensemble du Québec,291257.0,9657.0,300914,3513.11,5.87,477.0,27.0,504,6851,79.74,na,na,281522,787,10491,122.48,0.01,5632,2228,2082,549,1,0.0,0.0,1.0,0.0,na,na,17325.0,3338.0,20663.0,241.24,0.0,0.0,0.0,0.0,na,3196900.0,291315.0,2905585.0,0.0,0,0.0,na,6773710.0,na,na,na,na,na,na
2021-03-19,Région,RSS99,Ensemble du Québec,292032.0,9657.0,301689,3522.15,6.18,519.0,12.0,531,6894,80.24,na,na,282244,759,10498,122.56,0.01,5633,2233,2084,548,1,0.0,1.0,0.0,0.0,na,na,17385.0,3351.0,20736.0,242.09,0.0,0.0,0.0,0.0,na,3206998.0,292140.0,2914858.0,0.0,0,0.0,na,6807178.0,na,na,na,na,na,na
2021-03-20,Région,RSS99,Ensemble du Québec,292682.0,9655.0,302337,3529.72,4.46,379.0,4.0,383,6800,79.14,na,na,282989,769,10503,122.62,0.03,5634,2235,2086,548,3,1.0,1.0,1.0,0.0,na,na,17413.0,3359.0,20772.0,242.51,0.0,0.0,0.0,0.0,na,3216193.0,292816.0,2923377.0,0.0,0,0.0,na,6836023.0,na,na,na,na,na,na
2021-03-21,Région,RSS99,Ensemble du Québec,293390.0,9659.0,303049,3538.03,4.92,415.0,8.0,423,6755,78.62,na,na,283740,786,10518,122.8,0.03,5636,2238,2096,548,3,0.0,1.0,2.0,0.0,na,na,17438.0,3373.0,20811.0,242.96,0.0,0.0,0.0,0.0,na,3224330.0,293501.0,2930829.0,0.0,0,0.0,na,6858158.0,na,na,na,na,na,na
2021-03-22,Région,RSS99,Ensemble du Québec,294029.0,9676.0,303705,3545.69,5.04,418.0,15.0,433,6742,78.47,na,na,284387,698,10522,122.84,0.01,5637,2240,2096,549,1,0.0,1.0,0.0,0.0,na,na,17470.0,3383.0,20853.0,243.45,0.0,0.0,0.0,0.0,na,3232468.0,294149.0,2938319.0,0.0,0,0.0,na,6880293.0,na,na,na,na,na,na
2021-03-23,Région,RSS99,Ensemble du Québec,294788.0,9700.0,304488,3554.83,6.02,495.0,22.0,517,6918,80.52,na,na,284980,626,10530,122.94,0.0,5637,2242,2102,549,0,0.0,0.0,0.0,0.0,na,na,17507.0,3388.0,20895.0,243.94,0.0,0.0,0.0,0.0,na,3243321.0,294935.0,2948386.0,0.0,0,0.0,na,6913507.0,na,na,na,na,na,na
2021-03-24,Région,RSS99,Ensemble du Québec,295858.0,9712.0,305570,3567.46,9.46,791.0,22.0,813,6946,80.84,na,na,285410,719,10534,122.98,0.01,5638,2242,2105,549,1,1.0,0.0,0.0,0.0,na,na,17530.0,3399.0,20929.0,244.34,0.0,0.0,0.0,0.0,na,3260821.0,296291.0,2964530.0,0.0,0,0.0,na,6967784.0,na,na,na,na,na,na
2021-03-25,Région,RSS99,Ensemble du Québec,296661.0,9722.0,306383,3576.96,7.15,593.0,21.0,614,7365,85.72,na,na,286404,772,10541,123.06,0.01,5638,2243,2110,550,1,0.0,0.0,1.0,0.0,na,na,17560.0,3403.0,20963.0,244.74,0.0,0.0,0.0,0.0,na,3267185.0,296746.0,2970439.0,0.0,0,0.0,na,6986443.0,na,na,na,na,na,na
2021-03-26,Région,RSS99,Ensemble du Québec,297661.0,9731.0,307392,3588.73,7.52,636.0,10.0,646,7617,88.65,na,na,287135,744,10549,123.16,0.02,5640,2244,2115,550,2,1.0,0.0,1.0,0.0,na,na,17587.0,3406.0,20993.0,245.09,0.0,0.0,0.0,0.0,na,3278092.0,297743.0,2980349.0,0.0,0,0.0,na,7021408.0,na,na,na,na,na,na
2021-03-27,Région,RSS99,Ensemble du Québec,298574.0,9735.0,308309,3599.44,6.61,556.0,12.0,568,7837,91.21,na,na,287842,725,10551,123.18,0.0,5640,2245,2116,550,0,0.0,0.0,0.0,0.0,na,na,17617.0,3418.0,21035.0,245.58,0.0,0.0,0.0,0.0,na,3287752.0,298657.0,2989095.0,0.0,0,0.0,na,7051184.0,na,na,na,na,na,na
2021-03-28,Région,RSS99,Ensemble du Québec,299470.0,9730.0,309200,3609.84,6.25,531.0,6.0,537,7987,92.96,na,na,288593,759,10555,123.23,0.02,5641,2247,2117,550,2,0.0,1.0,1.0,0.0,na,na,17648.0,3428.0,21076.0,246.06,0.0,0.0,0.0,0.0,na,3296172.0,299459.0,2996713.0,0.0,0,0.0,na,7074262.0,na,na,na,na,na,na
2021-03-29,Région,RSS99,Ensemble du Québec,300317.0,9747.0,310064,3619.93,6.9,576.0,17.0,593,8118,94.48,na,na,289329,758,10562,123.31,0.01,5641,2247,2123,551,1,0.0,0.0,0.0,1.0,na,na,17668.0,3436.0,21104.0,246.38,0.0,0.0,0.0,0.0,na,3306751.0,300350.0,3006401.0,0.0,0,0.0,na,7101025.0,na,na,na,na,na,na
2021-03-30,Région,RSS99,Ensemble du Québec,301327.0,9762.0,311089,3631.9,8.08,675.0,19.0,694,8518,99.14,na,na,289944,631,10571,123.41,0.03,5639,2254,2127,551,3,0.0,2.0,1.0,0.0,na,na,17696.0,3447.0,21143.0,246.84,0.0,0.0,0.0,0.0,na,3318743.0,301361.0,3017382.0,0.0,0,0.0,na,7137856.0,na,na,na,na,na,na
2021-03-31,Région,RSS99,Ensemble du Québec,302584.0,9776.0,312360,3646.74,11.5,969.0,19.0,988,9038,105.19,na,na,290668,729,10577,123.48,0.01,5641,2255,2130,551,1,1.0,0.0,0.0,0.0,na,na,17735.0,3455.0,21190.0,247.39,0.0,0.0,0.0,0.0,na,3332656.0,302708.0,3029948.0,0.0,0,0.0,na,7178826.0,na,na,na,na,na,na
2021-04-01,Région,RSS99,Ensemble du Québec,303896.0,9778.0,313674,3662.08,10.04,855.0,8.0,863,9428,109.73,na,na,291577,968,10584,123.57,0.01,5641,2256,2136,551,1,0.0,0.0,1.0,0.0,na,na,17773.0,3467.0,21240.0,247.97,0.0,0.0,0.0,0.0,na,3346523.0,303996.0,3042527.0,0.0,0,0.0,na,7220824.0,na,na,na,na,na,na
2021-04-02,Région,RSS99,Ensemble du Québec,305175.0,9781.0,314956,3677.04,10.23,862.0,17.0,879,9714,113.06,na,na,292555,962,10587,123.6,0.0,5641,2256,2139,551,0,0.0,0.0,0.0,0.0,na,na,17814.0,3482.0,21296.0,248.63,0.0,0.0,0.0,0.0,na,3358964.0,305142.0,3053822.0,0.0,0,0.0,na,7259951.0,na,na,na,na,na,na
2021-04-03,Région,RSS99,Ensemble du Québec,306324.0,9786.0,316110,3690.52,8.72,742.0,7.0,749,9966,115.99,na,na,293444,912,10596,123.71,0.01,5641,2258,2144,553,1,0.0,1.0,0.0,0.0,na,na,17848.0,3490.0,21338.0,249.12,0.0,0.0,0.0,0.0,na,3369308.0,306182.0,3063126.0,0.0,0,0.0,na,7290964.0,na,na,na,na,na,na
2021-04-04,Région,RSS99,Ensemble du Québec,307559.0,9803.0,317362,3705.13,8.58,722.0,15.0,737,10271,119.54,na,na,294403,984,10600,123.75,0.01,5641,2259,2147,553,1,0.0,0.0,1.0,0.0,na,na,17883.0,3496.0,21379.0,249.6,0.0,0.0,0.0,0.0,na,3377895.0,307275.0,3070620.0,0.0,0,0.0,na,7315560.0,na,na,na,na,na,na
2021-04-05,Région,RSS99,Ensemble du Québec,308710.0,9820.0,318530,3718.77,9.11,766.0,17.0,783,10447,121.59,na,na,295388,1021,10604,123.8,0.01,5641,2259,2151,553,1,0.0,0.0,1.0,0.0,na,na,17917.0,3505.0,21422.0,250.1,0.0,0.0,0.0,0.0,na,3389773.0,308732.0,3081041.0,0.0,0,0.0,na,7347188.0,na,na,na,na,na,na
2021-04-06,Région,RSS99,Ensemble du Québec,309988.0,9812.0,319800,3733.6,9.65,823.0,6.0,829,10795,125.64,na,na,296279,904,10612,123.89,0.01,5643,2261,2155,553,1,0.0,0.0,1.0,0.0,na,na,17974.0,3518.0,21492.0,250.91,0.0,0.0,0.0,0.0,na,3400126.0,309942.0,3090184.0,0.0,0,0.0,na,7378044.0,na,na,na,na,na,na
2021-04-07,Région,RSS99,Ensemble du Québec,311591.0,9818.0,321409,3752.38,13.25,1128.0,10.0,1138,11452,133.29,na,na,297219,970,10622,124.01,0.01,5643,2262,2163,554,1,0.0,0.0,1.0,0.0,na,na,17987.0,3521.0,21508.0,251.1,0.0,0.0,0.0,0.0,na,3414100.0,311483.0,3102617.0,0.0,0,0.0,na,7421612.0,na,na,na,na,na,na
2021-04-08,Région,RSS99,Ensemble du Québec,313251.0,9841.0,323092,3772.03,13.87,1170.0,22.0,1192,11897,138.47,na,na,298445,1235,10630,124.1,0.06,5644,2263,2169,554,5,1.0,0.0,4.0,0.0,na,na,18099.0,3547.0,21646.0,252.71,0.35,26.0,4.0,30.0,na,3428975.0,313060.0,3115915.0,0.0,0,0.0,na,7468352.0,435.0,134.0,569.0,na,na,na
2021-04-09,Région,RSS99,Ensemble du Québec,314995.0,9851.0,324846,3792.51,14.93,1271.0,12.0,1283,12371,143.99,na,na,299695,1243,10640,124.22,0.02,5645,2265,2176,554,2,0.0,1.0,1.0,0.0,na,na,18161.0,3564.0,21725.0,253.63,0.27,21.0,2.0,23.0,na,3443928.0,314726.0,3129202.0,0.0,0,0.0,na,7514594.0,445.0,138.0,583.0,na,na,na
2021-04-10,Région,RSS99,Ensemble du Québec,316531.0,9850.0,326381,3810.43,11.84,1006.0,11.0,1017,12602,146.67,na,na,300993,1341,10644,124.27,0.02,5645,2266,2179,554,2,0.0,1.0,1.0,0.0,na,na,18224.0,3577.0,21801.0,254.52,0.43,34.0,3.0,37.0,na,3456519.0,316438.0,3140081.0,0.0,0,0.0,na,7554098.0,469.0,139.0,608.0,na,na,na
2021-04-11,Région,RSS99,Ensemble du Québec,318120.0,9860.0,327980,3829.1,11.43,962.0,20.0,982,12971,150.97,na,na,302235,1235,10647,124.3,0.0,5646,2266,2181,554,0,0.0,0.0,0.0,0.0,na,na,18271.0,3594.0,21865.0,255.27,0.31,22.0,5.0,27.0,na,3466614.0,317815.0,3148799.0,0.0,0,0.0,na,7583280.0,488.0,142.0,630.0,na,na,na
2021-04-12,Région,RSS99,Ensemble du Québec,319594.0,9876.0,329470,3846.49,10.63,896.0,17.0,913,13254,154.26,na,na,303426,1195,10659,124.44,0.03,5649,2267,2189,554,3,2.0,0.0,1.0,0.0,na,na,18320.0,3614.0,21934.0,256.07,0.31,24.0,3.0,27.0,na,3480236.0,319331.0,3160905.0,0.0,0,0.0,na,7617838.0,493.0,150.0,643.0,na,na,na
2021-04-13,Région,RSS99,Ensemble du Québec,321144.0,9885.0,331029,3864.69,12.03,1013.0,21.0,1034,13660,158.99,na,na,304552,1124,10666,124.52,0.01,5650,2267,2194,555,1,0.0,0.0,1.0,0.0,na,na,18385.0,3628.0,22013.0,257.0,0.36,26.0,5.0,31.0,na,3493358.0,320932.0,3172426.0,0.0,0,0.0,na,7659146.0,508.0,152.0,660.0,na,na,na
2021-04-14,Région,RSS99,Ensemble du Québec,322658.0,9884.0,332542,3882.36,12.31,1046.0,12.0,1058,14018,163.15,na,na,305672,1126,10679,124.68,0.05,5650,2267,2206,556,4,0.0,0.0,4.0,0.0,na,na,18439.0,3648.0,22087.0,257.86,0.27,21.0,2.0,23.0,na,3507695.0,322368.0,3185327.0,0.0,0,0.0,na,7704593.0,502.0,159.0,661.0,na,na,na
2021-04-15,Région,RSS99,Ensemble du Québec,324173.0,9896.0,334069,3900.18,12.44,1056.0,13.0,1069,13941,162.26,na,na,307223,1534,10686,124.76,0.01,5651,2267,2212,556,1,0.0,0.0,1.0,0.0,na,na,18498.0,3666.0,22164.0,258.76,0.41,28.0,7.0,35.0,na,3522693.0,323924.0,3198769.0,0.0,0,0.0,na,7752211.0,497.0,167.0,664.0,na,na,na
2021-04-16,Région,RSS99,Ensemble du Québec,325704.0,9902.0,335606,3918.13,11.0,932.0,13.0,945,13768,160.24,na,na,308907,1681,10694,124.85,0.06,5652,2269,2217,556,5,0.0,2.0,3.0,0.0,na,na,18566.0,3687.0,22253.0,259.8,0.44,34.0,4.0,38.0,na,3535906.0,325444.0,3210462.0,0.0,0,0.0,na,7795819.0,517.0,175.0,692.0,na,na,na
2021-04-17,Région,RSS99,Ensemble du Québec,327036.0,9914.0,336950,3933.82,10.07,848.0,17.0,865,13449,156.53,na,na,310562,1681,10703,124.96,0.02,5653,2271,2223,556,2,0.0,1.0,1.0,0.0,na,na,18602.0,3702.0,22304.0,260.39,0.29,20.0,5.0,25.0,na,3546264.0,326617.0,3219647.0,0.0,0,0.0,na,7832034.0,508.0,175.0,683.0,na,na,na
2021-04-18,Région,RSS99,Ensemble du Québec,328106.0,9936.0,338042,3946.57,7.87,652.0,24.0,676,12852,149.58,na,na,312239,1697,10715,125.1,0.02,5656,2273,2230,556,2,1.0,0.0,1.0,0.0,na,na,18652.0,3718.0,22370.0,261.16,0.28,17.0,7.0,24.0,na,3554651.0,327603.0,3227048.0,0.0,0,0.0,na,7858203.0,503.0,183.0,686.0,na,na,na
2021-04-19,Région,RSS99,Ensemble du Québec,329227.0,9951.0,339178,3959.83,9.25,772.0,23.0,795,12363,143.89,na,na,313857,1614,10730,125.27,0.05,5657,2276,2241,556,4,0.0,1.0,3.0,0.0,na,na,18714.0,3734.0,22448.0,262.08,0.3,25.0,1.0,26.0,na,3566188.0,328850.0,3237338.0,0.0,0,0.0,na,7891180.0,517.0,177.0,694.0,na,na,na
2021-04-20,Région,RSS99,Ensemble du Québec,330434.0,9961.0,340395,3974.04,9.79,819.0,22.0,841,12221,142.24,na,na,315205,1364,10736,125.34,0.01,5659,2276,2245,556,1,0.0,0.0,1.0,0.0,na,na,18776.0,3752.0,22528.0,263.01,0.43,36.0,1.0,37.0,na,3577954.0,330086.0,3247868.0,0.0,0,0.0,na,7931174.0,538.0,178.0,716.0,na,na,na
2021-04-21,Région,RSS99,Ensemble du Québec,331666.0,9977.0,341643,3988.61,10.25,861.0,20.0,881,12125,141.12,na,na,316524,1329,10743,125.42,0.02,5659,2277,2250,557,2,0.0,0.0,2.0,0.0,na,na,18826.0,3773.0,22599.0,263.84,0.35,26.0,4.0,30.0,na,3589888.0,331319.0,3258569.0,0.0,0,0.0,na,7973705.0,537.0,174.0,711.0,na,na,na
2021-04-22,Région,RSS99,Ensemble du Québec,332705.0,9981.0,342686,4000.78,8.72,735.0,14.0,749,11526,134.15,na,na,318107,1560,10759,125.61,0.07,5662,2282,2258,557,6,0.0,4.0,2.0,0.0,na,na,18861.0,3786.0,22647.0,264.4,0.17,13.0,2.0,15.0,na,3601307.0,332271.0,3269036.0,0.0,0,0.0,na,8015911.0,512.0,172.0,684.0,na,na,na
2021-04-23,Région,RSS99,Ensemble du Québec,333792.0,10000.0,343792,4013.7,9.02,753.0,22.0,775,11259,131.04,na,na,319469,1367,10770,125.74,0.03,5665,2282,2265,558,3,1.0,1.0,1.0,0.0,na,na,18892.0,3807.0,22699.0,265.01,0.21,16.0,2.0,18.0,na,3613095.0,333370.0,3279725.0,0.0,0,0.0,na,8059625.0,481.0,181.0,662.0,na,na,na
2021-04-24,Région,RSS99,Ensemble du Québec,334795.0,10011.0,344806,4025.54,10.29,870.0,14.0,884,10844,126.21,na,na,320921,1454,10780,125.85,0.07,5667,2283,2272,558,6,0.0,1.0,5.0,0.0,na,na,18932.0,3816.0,22748.0,265.58,0.21,16.0,2.0,18.0,na,3621809.0,334288.0,3287521.0,0.0,0,0.0,na,8095502.0,489.0,165.0,654.0,na,na,na
2021-04-25,Région,RSS99,Ensemble du Québec,335682.0,10013.0,345695,4035.91,6.95,584.0,13.0,597,10370,120.7,na,na,322287,1413,10787,125.94,0.01,5668,2284,2276,559,1,0.0,1.0,0.0,0.0,na,na,18977.0,3833.0,22810.0,266.3,0.22,14.0,5.0,19.0,na,3629110.0,335105.0,3294005.0,0.0,0,0.0,na,8120905.0,497.0,167.0,664.0,na,na,na
2021-04-26,Région,RSS99,Ensemble du Québec,336568.0,10026.0,346594,4046.41,7.22,601.0,19.0,620,10007,116.47,na,na,323536,1300,10799,126.08,0.03,5671,2286,2282,560,3,1.0,1.0,1.0,0.0,na,na,19025.0,3844.0,22869.0,266.99,0.17,13.0,2.0,15.0,na,3638895.0,336044.0,3302851.0,0.0,0,0.0,na,8150946.0,497.0,170.0,667.0,na,na,na
2021-04-27,Région,RSS99,Ensemble du Québec,337654.0,10034.0,347688,4059.18,8.95,756.0,13.0,769,9948,115.78,na,na,324641,1103,10809,126.19,0.03,5672,2286,2289,562,3,0.0,0.0,2.0,1.0,na,na,19070.0,3852.0,22922.0,267.61,0.2,14.0,3.0,17.0,na,3650606.0,337127.0,3313479.0,0.0,0,0.0,na,8191523.0,482.0,161.0,643.0,na,na,na
2021-04-28,Région,RSS99,Ensemble du Québec,338681.0,10049.0,348730,4071.35,8.89,738.0,26.0,764,9954,115.85,na,na,325679,1044,10815,126.26,0.03,5673,2287,2292,563,3,1.0,2.0,0.0,0.0,na,na,19100.0,3864.0,22964.0,268.1,0.19,14.0,2.0,16.0,na,3661864.0,338142.0,3323722.0,0.0,0,0.0,na,8232151.0,458.0,165.0,623.0,na,na,na
2021-04-29,Région,RSS99,Ensemble du Québec,339715.0,10056.0,349771,4083.5,8.6,722.0,17.0,739,9673,112.58,na,na,326999,1314,10827,126.4,0.03,5673,2291,2300,563,3,0.0,2.0,1.0,0.0,na,na,19134.0,3879.0,23013.0,268.67,0.16,13.0,1.0,14.0,na,3672696.0,339207.0,3333489.0,0.0,0,0.0,na,8275772.0,428.0,164.0,592.0,na,na,na
2021-04-30,Région,RSS99,Ensemble du Québec,340817.0,10055.0,350872,4096.35,8.57,727.0,9.0,736,9579,111.49,na,na,328171,1153,10834,126.48,0.01,5673,2292,2306,563,1,0.0,0.0,1.0,0.0,na,na,19173.0,3890.0,23063.0,269.26,0.21,16.0,2.0,18.0,na,3683238.0,340286.0,3342952.0,0.0,0,0.0,na,8314687.0,419.0,159.0,578.0,na,na,na
2021-05-01,Région,RSS99,Ensemble du Québec,341822.0,10056.0,351878,4108.1,6.76,567.0,14.0,581,9425,109.7,na,na,329327,1082,10843,126.59,0.0,5673,2293,2313,564,0,0.0,0.0,0.0,0.0,na,na,19209.0,3898.0,23107.0,269.77,0.13,10.0,1.0,11.0,na,3691683.0,341191.0,3350492.0,0.0,0,0.0,na,8348055.0,417.0,157.0,574.0,na,na,na
2021-05-02,Région,RSS99,Ensemble du Québec,342614.0,10062.0,352676,4117.42,5.78,484.0,13.0,497,9157,106.58,na,na,330379,1087,10844,126.6,0.0,5673,2293,2314,564,0,0.0,0.0,0.0,0.0,na,na,19251.0,3907.0,23158.0,270.36,0.2,15.0,2.0,17.0,na,3698160.0,341908.0,3356252.0,0.0,0,0.0,na,8371023.0,437.0,151.0,588.0,na,na,na
2021-05-03,Région,RSS99,Ensemble du Québec,343411.0,10062.0,353473,4126.72,6.24,531.0,5.0,536,8892,103.49,na,na,331421,1054,10860,126.79,0.03,5674,2294,2328,564,3,0.0,0.0,3.0,0.0,na,na,19290.0,3921.0,23211.0,270.98,0.24,17.0,4.0,21.0,na,3708307.0,342842.0,3365465.0,0.0,0,0.0,na,8402022.0,439.0,155.0,594.0,na,na,na
2021-05-04,Région,RSS99,Ensemble du Québec,344316.0,10072.0,354388,4137.4,7.17,605.0,11.0,616,8895,103.53,na,na,332318,905,10865,126.85,0.01,5674,2295,2332,564,1,0.0,0.0,1.0,0.0,na,na,19336.0,3928.0,23264.0,271.6,0.23,19.0,1.0,20.0,na,3719369.0,343750.0,3375619.0,0.0,0,0.0,na,8442235.0,436.0,152.0,588.0,na,na,na
2021-05-05,Région,RSS99,Ensemble du Québec,345221.0,10074.0,355295,4147.99,7.47,636.0,6.0,642,8906,103.66,na,na,333197,881,10872,126.93,0.01,5674,2296,2338,564,1,0.0,0.0,1.0,0.0,na,na,19381.0,3935.0,23316.0,272.21,0.2,14.0,3.0,17.0,na,3734367.0,345101.0,3389266.0,0.0,0,0.0,na,8500008.0,436.0,144.0,580.0,na,na,na
2021-05-06,Région,RSS99,Ensemble du Québec,346128.0,10086.0,356214,4158.72,8.18,689.0,14.0,703,8737,101.69,na,na,334274,1111,10875,126.96,0.02,5675,2296,2339,565,2,1.0,0.0,1.0,0.0,na,na,19424.0,3948.0,23372.0,272.86,0.23,16.0,4.0,20.0,na,3740824.0,345668.0,3395156.0,0.0,0,0.0,na,8522018.0,435.0,139.0,574.0,na,na,na
2021-05-07,Région,RSS99,Ensemble du Québec,347077.0,10095.0,357172,4169.91,7.57,638.0,12.0,650,8655,100.73,na,na,335302,1043,10882,127.04,0.01,5679,2297,2341,565,1,1.0,0.0,0.0,0.0,na,na,19451.0,3955.0,23406.0,273.26,0.23,18.0,2.0,20.0,na,3749252.0,346597.0,3402655.0,0.0,0,0.0,na,8555766.0,417.0,130.0,547.0,na,na,na
2021-05-08,Région,RSS99,Ensemble du Québec,348040.0,10092.0,358132,4181.11,6.94,593.0,3.0,596,8519,99.15,na,na,336370,1099,10888,127.12,0.01,5679,2298,2346,565,1,0.0,0.0,1.0,0.0,na,na,19489.0,3963.0,23452.0,273.8,0.19,15.0,1.0,16.0,na,3770035.0,348715.0,3421320.0,0.0,0,0.0,na,8624685.0,415.0,124.0,539.0,na,na,na
2021-05-09,Région,RSS99,Ensemble du Québec,348688.0,10106.0,358794,4188.84,5.23,437.0,12.0,449,8143,94.78,na,na,337401,1047,10894,127.19,0.01,5679,2299,2349,567,1,0.0,0.0,0.0,1.0,na,na,19533.0,3967.0,23500.0,274.36,0.15,11.0,2.0,13.0,na,3776605.0,349332.0,3427273.0,0.0,0,0.0,na,8647895.0,420.0,123.0,543.0,na,na,na
