date,negative_tests_qc,cases_qc,new_cases_qc,deaths_qc,new_deaths_qc,Hospitalisations,icu_qc,Personnes testées,active_cases_qc,Tests (Volumétrie),Hospitalisations (nouvelle méthode),Unnamed: 12,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,Unnamed: 31,CHSLD,RPA,Domicile,Autres - Inconnu,Unnamed: 36,Montréal et Laval,Régions à proximité,Autres régions,Unnamed: 40,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),hospitalisations_all,hospitalisations_qc,new_negative_tests_qc
2020-04-25,174405,24107,840.0,1515.0,69.0,1312.0,204.0,195577,9443,6339.0,,,17.25240265,96.53065929,98.74791352,220.7370281,166.2736256,616.1719975999999,62.08980829,100.9375677,125.5095354,51.63003393,183.33740749999998,85.05515804,626.9974816,367.24271860000005,175.92604409999998,210.1551491,112.2019635,43.51373402,,1543.0,296.0,179.0,64.0,,618.0827475,300.9035249,124.7281994,,664,95,759,22676,2952,87.0,22.0,10.0,2.0,118.7,69.0,19.0,839.3,1312.0,1312.0,4194.0
2020-04-26,178388,24982,875.0,1599.0,84.0,1328.0,210.0,200172,9746,7013.0,,,17.75982626,97.25103734,102.05716,224.7573903,166.679171,629.8722392000001,64.33401823,100.9375677,125.5095354,51.63003393,185.5596791,85.51994032,645.7441642000001,377.4332234,181.1894706,216.9253415,112.2019635,48.95295078,,1630.0,311.0,190.0,66.0,,632.6737102000001,310.54003839999996,127.0542355,,525,90,615,23201,3042,87.0,15.0,11.0,2.0,123.3,100.0,15.0,840.1,1328.0,1328.0,3983.0
2020-04-27,182048,25757,775.0,1682.0,83.0,1402.0,217.0,204472,9795,6413.0,,,17.75982626,97.61122637,105.10166670000001,231.0751023,167.4902618,652.2380047,66.07951485,100.9375677,125.5095354,51.63003393,185.5596791,87.37906946,668.7822562000001,398.3910539,190.2808437,224.32369619999997,112.2019635,48.95295078,,1713.0,329.0,195.0,73.0,,655.1581445,324.4519063,130.1921898,,787,126,913,23988,3168,83.0,18.0,5.0,7.0,124.4,99.0,17.0,854.4,1402.0,1402.0,3660.0
2020-04-28,185863,26594,837.0,1761.0,79.0,1423.0,222.0,208979,9892,7118.0,,,17.75982626,98.33160443,108.543283,236.62703100000002,168.5041254,675.2331098999999,66.57822817,100.9375677,125.5095354,51.63003393,186.6708149,88.77341631,696.337621,413.9652215,198.4152301,233.048171,112.2019635,48.95295078,,1808.0,349.0,206.0,80.0,,678.9581574,337.6851466,133.1107068,,797,128,925,24785,3296,95.0,20.0,11.0,7.0,126.6,105.0,17.0,883.1,1423.0,1423.0,3815.0
2020-04-29,190101,27538,944.0,1859.0,98.0,1464.0,213.0,214047,9942,8801.0,,,17.75982626,100.4927386,112.11726909999999,242.5618514,170.1263071,700.3582878999999,69.32115143,100.9375677,125.5095354,51.63003393,187.7819507,89.23819859999999,716.8912128,424.54027360000003,204.9546388,240.5861172,112.2019635,48.95295078,,1907.0,376.0,223.0,88.0,,703.2764286,348.27173880000004,136.0511675,,778,122,900,25563,3418,99.0,27.0,17.0,8.0,125.7,100.0,15.0,903.6,1464.0,1464.0,4238.0
2020-04-30,194468,28648,1110.0,2022.0,163.0,1491.0,218.0,219367,10180,8613.0,,,17.75982626,101.21311659999999,115.955995,247.7308884,171.1401707,729.0658614,71.56536137,100.9375677,125.5095354,51.63003393,188.8930865,91.09732773,737.6706682,439.1530728999999,212.2915364,248.8918172,112.2019635,48.95295078,,1988.0,396.0,238.0,97.0,,730.5846511,360.8942142,139.0355157,,892,115,1007,26455,3533,81.0,20.0,15.0,9.0,123.4,107.0,11.0,929.4,1491.0,1491.0,4367.0
2020-05-01,199037,29656,1008.0,2136.0,114.0,1509.0,222.0,224831,10319,9672.0,,,17.75982626,103.37425079999998,119.3976113,251.368359,172.9651251,759.0321142000001,72.81214467,100.9375677,125.5095354,51.63003393,188.8930865,91.56211002,757.7725327,457.61134569999996,221.54240730000004,258.2444542,112.2019635,48.95295078,,2078.0,420.0,246.0,103.0,,758.8097921,375.62043539999996,142.0637514,,943,120,1063,27398,3653,90.0,24.0,8.0,6.0,123.6,106.0,19.0,922.9,1509.0,1509.0,4569.0
2020-05-02,202940,31865,2209.0,2205.0,69.0,1532.0,216.0,230864,11803,7809.0,,,17.75982626,104.0946289,122.1773783,256.5373961,173.776216,784.3509353,74.80699795,100.9375677,125.5095354,59.00575306,188.8930865,92.25928345,770.1950333,468.5709451,229.0388026,268.92321139999996,112.2019635,54.39216753,,2157.0,445.0,251.0,109.0,,781.8523506,387.29283189999995,145.3991994,,811,91,902,28209,3744,79.0,25.0,5.0,6.0,118.1,76.0,15.0,918.6,1532.0,1532.0,3903.0
2020-05-03,206551,32623,758.0,2280.0,75.0,1548.0,217.0,235136,11918,7955.0,,,17.75982626,106.6159521,125.75136440000001,262.6636622,174.58730680000002,801.1494647999999,75.55506792,100.9375677,125.5095354,59.00575306,188.8930865,93.65363029999999,792.7813978999999,484.5296601,238.4491712,277.8570736,112.2019635,54.39216753,,2221.0,464.0,259.0,117.0,,799.6724608,401.0689744,148.60298490000002,,715,81,796,28924,3825,64.0,19.0,8.0,8.0,109.7,91.0,21.0,938.4,1548.0,1548.0,3611.0
2020-05-04,209946,33417,794.0,2398.0,118.0,1599.0,218.0,239241,11902,6937.0,,,17.75982626,106.97614109999998,128.001652,268.7899284,175.8039431,821.3851574,77.5499212,101.6150011,125.5095354,59.00575306,190.0042223,94.81558601,814.4643079,498.75791210000006,249.4545176,287.5586895,112.2019635,54.39216753,,2299.0,483.0,271.0,122.0,,820.1635942,415.04870510000006,151.8287142,,755,112,867,29679,3937,78.0,19.0,12.0,5.0,106,88.0,16.0,916.4,1599.0,1599.0,3395.0
2020-05-05,220604,34327,910.0,2510.0,112.0,1621.0,213.0,250654,12054,9117.0,,,17.75982626,107.3363301,131.3108984,273.7675197,177.42612480000003,844.1866196000001,78.29799118,102.2924344,125.5095354,59.00575306,190.0042223,95.04797715,834.1144451,514.3320797,260.1408684,296.2133685,112.2019635,54.39216753,,2359.0,507.0,279.0,125.0,,842.4088323999999,428.689122,154.8130624,,764,131,895,30443,4068,60.0,24.0,8.0,3.0,100.3,90.0,17.0,875.9,1621.0,1621.0,10658.0
2020-05-06,228905,35238,911.0,2631.0,121.0,1605.0,222.0,259794,12101,9452.0,,,17.75982626,107.3363301,134.75251469999998,282.9569189,178.23721569999998,871.7323349999999,79.79413114,104.32473440000001,125.5095354,59.00575306,190.0042223,96.442324,867.993992,525.0994055,270.02973039999995,303.8211106,112.2019635,54.39216753,,2418.0,529.0,282.0,133.0,,871.0724994999999,438.8685376,158.5434976,,912,127,1039,31355,4195,59.0,22.0,3.0,8.0,97.7,89.0,11.0,855.4,1605.0,1605.0,8301.0
2020-05-07,234769,36150,912.0,2725.0,94.0,1616.0,206.0,266444,12195,10033.0,,,17.75982626,107.69651909999999,138.194131,291.18908910000005,179.25107930000001,892.4037242999999,81.53962776,104.32473440000001,125.5095354,59.00575306,191.1153581,97.60427972,888.3217202,537.7894679999999,278.1641168,312.9643602,112.2019635,54.39216753,,2474.0,555.0,293.0,139.0,,891.6832310000001,450.88024800000005,162.03255180000002,,753,100,853,32108,4295,56.0,26.0,11.0,6.0,96.9,93.0,12.0,835.3,1616.0,1616.0,5864.0
2020-05-08,244384,36986,836.0,2786.0,61.0,1623.0,203.0,276787,12185,10831.0,,,18.26724987,108.7770862,142.827076,295.9752346,179.8593974,913.3171674,83.03576772,105.6796011,125.5095354,59.00575306,191.1153581,98.53384428,908.1977210000001,544.5190466,288.2124766,318.6876156,112.2019635,54.39216753,,2542.0,569.0,298.0,140.0,,912.4135605,460.1774476,164.7096877,,690,89,779,32798,4384,68.0,14.0,5.0,1.0,93.7,67.0,21.0,815.7,1623.0,1623.0,9615.0
2020-05-09,245302,37721,735.0,2928.0,142.0,1627.0,198.0,278389,12091,9042.0,,,18.77467347,108.7770862,146.0039526,300.95282579999997,181.4815791,928.4697313999999,84.28255102,105.6796011,125.5095354,59.00575306,191.1153581,98.76623543,932.8168585000001,558.1704775000001,299.6963162,327.6912736,112.2019635,54.39216753,,2598.0,593.0,309.0,146.0,,929.2370202,473.6142762,167.75986709999998,,680,79,759,33478,4463,56.0,24.0,11.0,6.0,92.1,68.0,12.0,801.6,1627.0,1627.0,918.0
2020-05-10,250528,38469,748.0,3013.0,85.0,1640.0,192.0,284239,12118,8995.0,,,18.77467347,109.1372752,148.9160894,305.1646338,181.4815791,943.0897772,85.27997766,105.6796011,125.5095354,59.00575306,191.1153581,99.92819114,954.0480412000001,567.9764349,307.5117071,335.0198325,112.2019635,54.39216753,,2662.0,610.0,315.0,152.0,,945.0239634999999,482.0292597,170.7222715,,599,56,655,34077,4519,64.0,17.0,6.0,6.0,87.6,67.0,15.0,764.6,1640.0,1640.0,5226.0
2020-05-11,256518,39225,756.0,3131.0,118.0,1650.0,184.0,290888,11702,8981.0,,,19.28209708,109.85765330000001,151.0340071,309.3764418,182.29267,960.9049323999999,87.77354426,106.3570345,126.6202392,59.00575306,191.1153581,100.6253646,967.5998599999999,583.5506026,317.5600669,341.8598207,112.2019635,54.39216753,,2721.0,628.0,324.0,158.0,,962.0866193,493.7016563,173.57495730000002,,625,105,730,34702,4624,59.0,18.0,9.0,6.0,85.6,80.0,11.0,743.3,1650.0,1650.0,5990.0
2020-05-12,261569,39931,706.0,3220.0,89.0,1672.0,194.0,296528,11494,11302.0,,,20.2969443,110.2178423,153.4166646,313.0139124,182.6982154,981.4795002000001,89.26968421,107.0344678,126.6202392,59.00575306,192.2264939,101.0901468,982.9585879000001,594.1256547,328.72491099999996,350.5842955,112.2019635,54.39216753,,2771.0,648.0,331.0,165.0,,981.7405662999998,505.5097783,176.3837556,,668,128,796,35370,4752,50.0,20.0,7.0,7.0,85.7,73.0,13.0,744.9,1672.0,1672.0,5051.0
2020-05-13,267311,40724,793.0,3351.0,131.0,1639.0,190.0,302929,11345,11363.0,,,20.2969443,110.93822040000002,155.5345823,319.714516,183.1037608,1000.5049240000001,90.76582417,107.71190109999999,126.6202392,59.00575306,193.33762969999998,102.4844937,1002.156998,607.2002646000001,338.613773,357.7732628,112.2019635,54.39216753,,2813.0,659.0,335.0,168.0,,1000.7965230000001,517.1821749,179.23644130000002,,685,95,780,36055,4847,42.0,11.0,4.0,3.0,83,69.0,17.0,736.1,1639.0,1639.0,5742.0
2020-05-14,274630,41420,696.0,3401.0,50.0,1627.0,191.0,310868,11041,13169.0,,,21.31179151,111.2984094,157.2553904,324.1177698,183.71207900000002,1017.6423289999999,91.26453749,109.06676780000001,126.6202392,59.00575306,193.33762969999998,103.4140583,1017.967453,619.8903271,346.26966610000005,365.7997796,112.2019635,54.39216753,,2871.0,678.0,342.0,169.0,,1017.6997150000001,527.7009043,181.95746469999997,,632,72,704,36687,4919,58.0,19.0,7.0,1.0,79,58.0,13.0,747.1,1627.0,1627.0,7319.0
2020-05-15,282551,42183,763.0,3483.0,82.0,1603.0,185.0,319472,10946,12054.0,,,21.81921512,111.2984094,160.0351574,330.0525902,184.32039709999998,1034.5376800000001,95.50360071,109.06676780000001,126.6202392,59.00575306,193.33762969999998,104.3436228,1042.360727,637.0026841,355.2015414,373.54711319999996,112.2019635,54.39216753,,2931.0,694.0,349.0,175.0,,1035.918485,540.1197913999999,185.24902519999998,,725,65,790,37412,4984,60.0,16.0,7.0,6.0,75,76.0,14.0,738.0,1603.0,1603.0,7921.0
2020-05-16,290192,42920,737.0,3562.0,79.0,1580.0,182.0,327782,10942,13435.0,,,21.81921512,112.0187875,162.8149244,334.0729523,184.32039709999998,1047.656992,98.24652397,109.7442012,126.6202392,59.00575306,193.33762969999998,107.1323165,1056.816,653.9227675,367.48286989999997,382.620567,112.2019635,54.39216753,,2984.0,704.0,357.0,182.0,,1049.2736009999999,555.321052,188.2992046,,624,74,698,38036,5058,53.0,10.0,8.0,7.0,72,55.0,15.0,714.7,1580.0,1580.0,7641.0
2020-05-17,296991,43627,707.0,3596.0,34.0,1586.0,176.0,335232,10963,10203.0,,,22.32663872,113.09935449999999,165.065212,336.7531938,184.32039709999998,1064.213468,100.49073390000001,109.7442012,126.6202392,59.00575306,193.33762969999998,108.9914457,1073.755774,667.5741984,376.2552475,392.1127956,112.2019635,54.39216753,,3025.0,711.0,367.0,189.0,,1065.897731,567.1970368,191.34938400000001,,640,92,732,38676,5150,41.0,7.0,10.0,7.0,73.7,61.0,13.0,717.6,1586.0,1586.0,6799.0
2020-05-18,302358,44197,570.0,3647.0,51.0,1599.0,178.0,341102,10708,9582.0,,,22.32663872,113.8197326,168.771568,340.3906643,184.7259425,1080.189015,106.4752937,109.7442012,126.6202392,59.00575306,193.33762969999998,111.5477482,1087.75932,677.9569767999999,382.4756606,398.7433964,112.2019635,54.39216753,,3070.0,720.0,373.0,193.0,,1081.52521,576.4263736,194.3776197,,591,75,666,39267,5225,45.0,9.0,6.0,4.0,69.4,50.0,16.0,719.0,1599.0,1599.0,5367.0
2020-05-19,307437,44775,578.0,3718.0,71.0,,183.0,346684,10435,11608.0,1359.0,,22.83406233,113.8197326,170.0952666,345.9425931,185.9425788,1095.535222,108.470147,109.7442012,126.6202392,59.00575306,194.4487655,111.78013940000001,1101.085275,686.9938396000001,388.53657599999997,406.8397091,112.2019635,54.39216753,,3110.0,733.0,382.0,194.0,,1096.514833,584.5699061,197.3839116,,578,55,633,39845,5280,40.0,13.0,9.0,1.0,67.1,51.0,13.0,692.0,,1359.0,5079.0
2020-05-20,314247,45495,720.0,3800.0,82.0,,175.0,354172,10346,12506.0,1326.0,,22.83406233,113.8197326,173.40451299999998,349.77150939999996,187.7675332,1115.2383960000002,112.7092102,109.7442012,126.6202392,59.00575306,196.6710371,112.24492169999999,1114.862957,700.8375441000001,398.2659402,415.4943881,112.2019635,54.39216753,,3159.0,743.0,387.0,202.0,,1115.1721300000002,596.9209304,200.67547209999998,,728,72,800,40573,5352,49.0,10.0,5.0,8.0,65,62.0,9.0,664.3,,1326.0,6810.0
2020-05-21,321123,46141,646.0,3865.0,65.0,,171.0,361628,10079,14572.0,1305.0,,23.34148594,113.8197326,176.0519102,353.6004258,187.7675332,1133.537659,117.69634340000002,111.0990679,126.6202392,59.00575306,197.7821729,112.24492169999999,1131.351003,709.8744068,406.55982439999997,422.47396789999993,112.2019635,54.39216753,,3193.0,755.0,390.0,208.0,,1133.1517039999999,606.0824044,203.4842704,,652,62,714,41225,5414,34.0,12.0,3.0,6.0,64.9,65.0,12.0,637.9,,1305.0,6876.0
2020-05-22,329677,46838,697.0,3940.0,75.0,,167.0,370820,9986,15375.0,1282.0,,23.84890955,114.1799216,179.62589630000002,357.0464505,187.7675332,1145.737167,118.9431267,111.0990679,126.6202392,59.00575306,198.89330869999998,112.709704,1144.676959,721.7953747,416.12969080000005,430.29109730000005,112.2019635,54.39216753,,3240.0,768.0,400.0,211.0,,1145.550035,618.026252,205.9639126,,560,41,601,41785,5455,47.0,13.0,10.0,3.0,63.9,55.0,7.0,615.6,,1282.0,8554.0
2020-05-23,338380,47411,573.0,3984.0,44.0,,170.0,380061,9848,13533.0,1262.0,,23.84890955,114.1799216,183.1998825,359.5352461,187.970306,1156.145478,119.69119669999999,111.0990679,126.6202392,59.00575306,200.0044445,112.709704,1156.196004,730.2554163,423.4665884,437.4102688,112.2019635,54.39216753,,3290.0,777.0,402.0,213.0,,1156.1543960000001,626.916275,208.2899487,,461,43,504,42246,5498,50.0,9.0,2.0,2.0,64.3,47.0,14.0,589.1,,1262.0,8703.0
2020-05-24,347398,47984,573.0,4069.0,85.0,,179.0,389618,9782,12121.0,1244.0,,23.84890955,114.90029969999999,188.0975672,360.683921,188.1730787,1166.360146,122.68347659999998,111.77650120000001,126.6202392,59.00575306,202.22671609999998,112.94209509999999,1169.52196,739.1000054,430.6439882,446.0649478,112.2019635,54.39216753,,3332.0,789.0,409.0,216.0,,1166.9182210000001,636.077749,211.40595930000003,,490,57,547,42736,5555,42.0,12.0,7.0,3.0,61.7,45.0,9.0,548.9,,1244.0,9018.0
2020-05-25,353036,48598,614.0,4139.0,70.0,,181.0,395775,9543,10112.0,1220.0,,24.35633315,114.90029969999999,191.80392319999999,363.7470541,188.7813968,1176.139117,125.1770432,111.77650120000001,126.6202392,59.00575306,202.22671609999998,113.4068774,1177.201324,747.3677734,437.02389910000005,455.1384016,112.2019635,54.39216753,,3372.0,798.0,414.0,219.0,,1176.3266019999999,644.4927326000001,214.6755761,,469,41,510,43205,5596,40.0,9.0,5.0,3.0,65,37.0,13.0,504.6,,1220.0,5638.0
2020-05-26,358822,49139,541.0,4228.0,89.0,,182.0,402059,9344,12972.0,1192.0,,24.35633315,114.90029969999999,195.3779093,366.04440389999996,188.9841695,1187.612464,129.91481979999998,111.77650120000001,126.6202392,59.00575306,202.22671609999998,114.33644199999999,1187.139324,752.7514363,440.69234789999996,458.8375789,112.2019635,54.39216753,,3418.0,809.0,421.0,221.0,,1187.528953,648.7680871,216.9577247,,393,55,448,43598,5651,46.0,11.0,7.0,2.0,63.9,52.0,6.0,479.6,,1192.0,5786.0
2020-05-27,365402,49702,563.0,4302.0,74.0,,177.0,409135,9120,14949.0,1151.0,,24.35633315,114.90029969999999,199.7461146,368.53319960000005,189.389715,1199.6667400000001,130.91224640000002,111.77650120000001,126.6202392,59.00575306,202.22671609999998,114.5688331,1200.013552,756.9814571000001,447.8697477,465.25879239999995,112.2019635,54.39216753,,3451.0,820.0,427.0,225.0,,1199.727954,655.893678,219.3057046,,459,59,518,44057,5710,33.0,11.0,6.0,4.0,60,45.0,8.0,464.3,,1151.0,6580.0
2020-05-28,373567,50232,530.0,4363.0,61.0,,171.0,417796,8909,13868.0,1089.0,,24.35633315,115.26048870000001,202.65825149999998,372.3621159,189.389715,1208.574318,132.4083864,112.4539345,127.73094309999999,59.00575306,202.22671609999998,114.5688331,1210.40328,760.8269306,452.97367649999995,470.21429400000005,112.2019635,54.39216753,,3506.0,833.0,434.0,228.0,,1208.897138,661.3226997,221.36841580000004,,368,36,404,44425,5746,55.0,13.0,7.0,3.0,56.4,38.0,12.0,427.0,,1089.0,8165.0
2020-05-29,384289,50651,419.0,4439.0,76.0,,165.0,428895,8582,13853.0,1027.0,,24.35633315,115.26048870000001,207.5559362,374.27657410000006,189.5924877,1217.917592,133.405813,112.4539345,127.73094309999999,59.00575306,204.4489878,114.80122420000001,1219.663689,766.7874145,459.9915785,474.5416335,112.2019635,54.39216753,,3559.0,838.0,440.0,229.0,,1218.2257869999999,668.1089767999999,223.38723959999996,,397,29,426,44822,5775,53.0,5.0,6.0,1.0,53.6,41.0,5.0,400.1,,1027.0,10722.0
2020-05-30,391792,51059,408.0,4641.0,202.0,,170.0,436799,8225,12985.0,1023.0,,24.35633315,115.26048870000001,210.33570319999995,376.9568156,189.9980331,1227.938617,133.405813,113.1313679,127.73094309999999,59.00575306,204.4489878,115.4983977,1226.665462,772.1710774000001,467.6474716,477.47305710000006,112.2019635,54.39216753,,3582.0,845.0,445.0,230.0,,1227.713899,673.6737239,225.07690730000004,,379,18,397,45201,5793,23.0,7.0,5.0,1.0,48.4,31.0,8.0,368.4,,1023.0,7503.0
2020-05-31,399497,51354,295.0,4661.0,20.0,,161.0,444782,7914,9458.0,1019.0,,24.35633315,115.6206777,212.1888812,378.67982789999996,189.9980331,1234.425657,133.405813,113.1313679,127.73094309999999,59.00575306,204.4489878,115.7307888,1232.08619,776.5933719,473.8678848,480.264889,112.2019635,54.39216753,,3606.0,853.0,450.0,232.0,,1234.0127300000001,678.6277062,226.2618691,,258,28,286,45459,5821,24.0,8.0,5.0,2.0,45.9,32.0,6.0,333.4,,1019.0,7705.0
2020-06-01,404814,51593,239.0,4713.0,52.0,,158.0,450317,7487,9646.0,1011.0,,24.35633315,115.6206777,213.90968930000003,380.7857319,190.40357849999998,1241.929323,135.1513096,113.8088012,127.73094309999999,59.00575306,204.4489878,116.1955711,1236.151735,779.4774771000001,475.4628625,486.3371235,112.2019635,54.39216753,,3636.0,857.0,452.0,233.0,,1240.909551,682.4958841,228.2587491,,284,38,322,45743,5859,30.0,4.0,2.0,1.0,36.7,39.0,8.0,311.0,,1011.0,5317.0
2020-06-02,410793,51884,291.0,4794.0,81.0,,155.0,456561,7109,12444.0,985.0,,24.35633315,115.6206777,216.0276071,381.1686236,190.40357849999998,1246.528344,136.14873630000002,113.8088012,127.73094309999999,59.00575306,204.4489878,116.1955711,1240.4431439999998,781.9770348,477.8553291,490.664463,112.2019635,54.39216753,,3658.0,861.0,456.0,233.0,,1245.454277,686.4997876,229.42176719999998,,216,10,226,45959,5869,22.0,4.0,4.0,0.0,31.6,21.0,9.0,285.0,,985.0,5979.0
2020-06-03,417256,52143,259.0,4885.0,91.0,,144.0,463267,6719,12490.0,932.0,,24.35633315,115.6206777,218.01315490000002,383.2745276,190.60635119999998,1251.998759,136.3980929,113.8088012,127.73094309999999,59.00575306,205.5601236,116.8927445,1247.896645,784.2843188999999,483.1187557,494.1542529,112.2019635,54.39216753,,3678.0,866.0,464.0,236.0,,1251.2747160000001,690.5036911000001,230.9139413,,247,26,273,46206,5895,20.0,5.0,8.0,3.0,30,32.0,7.0,263.4,,932.0,6463.0
2020-06-04,424619,52398,255.0,4935.0,50.0,,129.0,470862,6474,10789.0,895.0,,24.35633315,115.6206777,220.13107259999998,384.2317566,190.60635119999998,1257.856459,136.64744960000002,113.8088012,127.73094309999999,59.00575306,205.5601236,117.35752679999999,1253.091509,784.8611400000001,486.14921339999995,498.13261339999997,112.2019635,54.39216753,,3687.0,869.0,466.0,236.0,,1257.015423,692.5395742000001,232.5158341,,231,16,247,46437,5911,9.0,3.0,2.0,0.0,27.6,24.0,2.0,248.9,,895.0,7363.0
2020-06-05,431289,52624,226.0,4970.0,35.0,,127.0,477737,6075,12657.0,849.0,,24.35633315,115.6206777,222.2489903,384.9975399,190.809124,1263.08482,137.3955196,113.8088012,127.73094309999999,59.00575306,205.5601236,117.5899179,1257.834645,787.1684240000001,489.8176621,501.9015865,112.2019635,54.39216753,,3706.0,874.0,469.0,238.0,,1262.1581390000001,696.0005755,233.8982895,,219,25,244,46656,5936,19.0,5.0,3.0,2.0,24.6,31.0,7.0,219.7,,849.0,6670.0
2020-06-06,438296,52849,225.0,4978.0,8.0,,126.0,484972,5871,9576.0,840.0,,24.35633315,116.34105579999999,224.4992779,385.3804316,190.809124,1268.071127,138.1435895,113.8088012,129.9523508,59.00575306,205.5601236,118.05470020000001,1261.2226,788.8988871,492.6886221,506.926884,112.2019635,54.39216753,,3725.0,875.0,473.0,239.0,,1266.8623289999998,700.1402045,235.3465761,,221,25,246,46877,5961,19.0,1.0,4.0,1.0,23.3,25.0,4.0,210.6,,840.0,7007.0
2020-06-07,443016,53047,198.0,4984.0,6.0,,119.0,489877,5640,6924.0,857.0,,24.35633315,116.34105579999999,225.8229765,385.57187739999995,190.809124,1271.605112,139.39037280000002,113.8088012,131.0630547,59.00575306,205.5601236,118.05470020000001,1266.643327,790.6293502,494.9215909,510.13749069999994,112.2019635,54.39216753,,3740.0,880.0,474.0,240.0,,1270.729333,703.3297547000001,236.20238179999998,,171,13,184,47048,5974,15.0,5.0,1.0,1.0,20.3,26.0,4.0,196.1,,857.0,4720.0
2020-06-08,446726,53185,138.0,5029.0,45.0,,117.0,493724,5317,7995.0,844.0,,24.35633315,116.70124479999998,226.7495655,385.57187739999995,190.809124,1274.025649,139.8890862,113.8088012,131.0630547,59.00575306,205.5601236,118.28709140000001,1268.9019640000001,792.3598132999999,495.87857750000006,512.3709563,112.2019635,54.39216753,,3751.0,884.0,475.0,240.0,,1273.121294,705.3656378,236.81680640000002,,110,8,118,47158,5982,11.0,4.0,1.0,0.0,21.3,18.0,6.0,182.0,,844.0,3710.0
2020-06-09,451406,53341,156.0,5081.0,52.0,,117.0,498550,4996,9676.0,797.0,,24.35633315,117.4216229,228.33800380000002,385.954769,191.4174421,1277.704866,140.1384428,113.8088012,131.0630547,59.00575306,205.5601236,118.28709140000001,1273.4192369999998,794.0902762999999,497.47355530000004,514.2554428999999,112.2019635,54.39216753,,3764.0,886.0,479.0,242.0,,1276.9484320000001,707.0622071,237.7164996,,154,8,162,47312,5990,13.0,2.0,4.0,2.0,19.6,20.0,6.0,172.3,,797.0,4680.0
2020-06-10,456779,53485,144.0,5105.0,24.0,,114.0,504056,4625,9101.0,757.0,,24.35633315,118.14200090000001,230.0588119,386.1462148,191.8229875,1280.996797,141.38522609999998,113.8088012,131.0630547,59.00575306,206.6712594,118.28709140000001,1276.581328,795.8207394,498.7495375,517.6056411999999,112.2019635,54.39216753,,3774.0,889.0,480.0,243.0,,1280.217445,710.2517573,238.6381366,,154,18,172,47466,6008,10.0,3.0,1.0,1.0,18.6,20.0,3.0,155.0,,757.0,5373.0
2020-06-11,462007,53666,181.0,5148.0,43.0,,107.0,509452,4342,9493.0,733.0,,24.35633315,118.14200090000001,230.85303109999998,386.9119981,191.8229875,1284.095085,141.63458280000003,113.8088012,131.0630547,59.00575306,206.6712594,118.5194825,1279.065828,796.7821078,500.66351069999996,520.6766563,112.2019635,54.39216753,,3788.0,891.0,484.0,244.0,,1283.2073970000001,712.4912287000001,239.51588610000002,,137,11,148,47603,6019,14.0,2.0,4.0,1.0,16.7,22.0,3.0,142.0,,733.0,5228.0
2020-06-12,467270,53824,158.0,5195.0,47.0,,102.0,514868,4077,9480.0,686.0,,24.35633315,118.50218989999999,232.5738392,387.8692272,192.0257602,1287.6290689999998,142.38265280000002,113.8088012,131.0630547,59.00575306,206.6712594,118.75187369999999,1281.324464,797.9357497999999,504.01296399999995,523.6080798,112.2019635,54.39216753,,3798.0,895.0,486.0,245.0,,1286.516276,714.8664257,240.7886228,,158,18,176,47761,6037,10.0,4.0,2.0,1.0,16.9,26.0,3.0,140.7,,686.0,5263.0
2020-06-13,473169,53952,128.0,5222.0,27.0,,85.0,520873,3864,7079.0,684.0,,24.35633315,118.50218989999999,232.9709488,388.4435646,192.0257602,1290.8241779999998,142.88136609999998,113.8088012,131.0630547,59.00575306,206.6712594,118.9842648,1282.453783,799.0893919,505.60794169999997,525.632158,112.2019635,54.39216753,,3809.0,899.0,488.0,246.0,,1289.346763,716.2915439,241.5127661,,108,17,125,47869,6054,11.0,4.0,2.0,1.0,15.6,14.0,2.0,136.1,,684.0,5899.0
2020-06-14,477179,54054,102.0,5242.0,20.0,,82.0,524979,3742,5200.0,689.0,,24.86375676,118.862379,234.0299076,388.8264563,192.0257602,1292.131269,142.88136609999998,113.8088012,131.0630547,59.00575306,206.6712594,118.9842648,1283.808965,799.6662129,509.1168927,527.2374614,112.2019635,54.39216753,,3813.0,904.0,488.0,246.0,,1290.662342,718.6667409,242.0613595,,89,4,93,47958,6058,4.0,5.0,0.0,0.0,14.6,10.0,2.0,128.6,,689.0,4010.0
2020-06-15,480360,54146,92.0,5269.0,27.0,,77.0,528245,3432,6812.0,641.0,,24.86375676,118.862379,234.55938709999998,389.0179021,192.0257602,1294.79386,142.88136609999998,114.48623459999999,131.0630547,59.00575306,206.6712594,118.9842648,1287.196919,801.0121286,511.5093593,528.0052151000001,112.2019635,54.39216753,,3820.0,908.0,494.0,246.0,,1293.4529630000002,720.1597217999999,242.43440299999997,,99,10,109,48057,6068,7.0,4.0,6.0,0.0,12.7,14.0,0.0,127.3,,641.0,3181.0
